BayesianSearch: Config is suboptimal. Config: {'topK': 240, 'shrink': 13, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 2} - MAP results: 0.028390351993575154 - time: 2019-01-08 11:18:16.402250
BayesianSearch: Config is suboptimal. Config: {'topK': 140, 'shrink': 0, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 0} - MAP results: 0.034359785682791584 - time: 2019-01-08 11:18:38.706415
BayesianSearch: Config is suboptimal. Config: {'topK': 70, 'shrink': 6, 'similarity': 'cosine', 'normalize': False, 'feature_weighting_index': 0} - MAP results: 0.035689202081758506 - time: 2019-01-08 11:19:01.600439
BayesianSearch: Config is suboptimal. Config: {'topK': 50, 'shrink': 11, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 0} - MAP results: 0.03505184994645996 - time: 2019-01-08 11:19:26.134734
BayesianSearch: Config is suboptimal. Config: {'topK': 180, 'shrink': 5, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 0} - MAP results: 0.03553823633156955 - time: 2019-01-08 11:19:50.759256
BayesianSearch: Config is suboptimal. Config: {'topK': 120, 'shrink': 19, 'similarity': 'cosine', 'normalize': False, 'feature_weighting_index': 1} - MAP results: 0.03624265446271091 - time: 2019-01-08 11:20:12.879130
BayesianSearch: Config is suboptimal. Config: {'topK': 40, 'shrink': 4, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 2} - MAP results: 0.02980076393612996 - time: 2019-01-08 11:20:36.585965
BayesianSearch: Config is suboptimal. Config: {'topK': 170, 'shrink': 0, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 2} - MAP results: 0.032676459230914445 - time: 2019-01-08 11:21:05.464002
BayesianSearch: Config is suboptimal. Config: {'topK': 90, 'shrink': 5, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 0} - MAP results: 0.03542347206475172 - time: 2019-01-08 11:21:36.236358
BayesianSearch: Config is suboptimal. Config: {'topK': 40, 'shrink': 10, 'similarity': 'cosine', 'normalize': False, 'feature_weighting_index': 1} - MAP results: 0.03621587673217417 - time: 2019-01-08 11:22:04.419032
BayesianSearch: Config is suboptimal. Config: {'topK': 150, 'shrink': 14, 'similarity': 'cosine', 'normalize': False, 'feature_weighting_index': 0} - MAP results: 0.03576434602544705 - time: 2019-01-08 11:22:33.649603
BayesianSearch: Config is suboptimal. Config: {'topK': 40, 'shrink': 18, 'similarity': 'cosine', 'normalize': True, 'feature_weighting_index': 0} - MAP results: 0.035280005495716735 - time: 2019-01-08 11:23:04.773336
BayesianSearch: Best config is: Config {'topK': 130, 'shrink': 2, 'similarity': 'cosine', 'normalize': False, 'feature_weighting_index': 1}, MAP value is 0.0364
