BayesianSearch: Testing config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.1, 'weights2': 1.2, 'weights3': 0.4, 'normalize': False} - Exception Weights and recommender list have different lenghts
BayesianSearch: Testing config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.4, 'weights2': 0.9, 'weights3': 0.3, 'normalize': False} - Exception Weights and recommender list have different lenghts
BayesianSearch: Testing config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 0.7, 'weights3': 0.5, 'normalize': False} - Exception Weights and recommender list have different lenghts
BayesianSearch: Testing config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.6, 'weights2': 0.5, 'weights3': 0.3, 'normalize': False} - Exception Weights and recommender list have different lenghts
BayesianSearch: Testing config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.4, 'weights2': 0.7, 'weights3': 0.5, 'normalize': True} - Exception Weights and recommender list have different lenghts
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.6, 'weights2': 0.5, 'weights3': 0, 'normalize': True} - results: {'ROC_AUC': 0.02820022619047619, 'PRECISION': 0.012949999999999995, 'RECALL': 0.012949999999999995, 'RECALL_TEST_LEN': 0.012949999999999995, 'MAP': 0.00901382142857143, 'MRR': 0.02767873015873016, 'NDCG': 0.014699356938153505, 'F1': 0.012949999999999995, 'HIT_RATE': 0.1295, 'ARHR': 0.047763214285714305, 'NOVELTY': 0.007914406420594013, 'DIVERSITY_MEAN_INTER_LIST': 0.3951579497949795, 'DIVERSITY_HERFINDAHL': 0.9395118434, 'COVERAGE_ITEM': 0.11175187787739278, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.034434174252275684, 'SHANNON_ENTROPY': 4.679525673423358}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 0.7, 'weights3': 0.1, 'normalize': False} - results: {'ROC_AUC': 0.02811420238095239, 'PRECISION': 0.012679999999999988, 'RECALL': 0.012679999999999988, 'RECALL_TEST_LEN': 0.012679999999999988, 'MAP': 0.00870961507936507, 'MRR': 0.02759924603174603, 'NDCG': 0.014446820498257875, 'F1': 0.012679999999999988, 'HIT_RATE': 0.1268, 'ARHR': 0.04705817460317463, 'NOVELTY': 0.007908960396546165, 'DIVERSITY_MEAN_INTER_LIST': 0.39515489548954896, 'DIVERSITY_HERFINDAHL': 0.939511538, 'COVERAGE_ITEM': 0.10453113641870608, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03371447636700649, 'SHANNON_ENTROPY': 4.672224833333806}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0, 'weights2': 0.5, 'weights3': 0, 'normalize': True} - results: {'ROC_AUC': 0.02709910714285714, 'PRECISION': 0.011439999999999988, 'RECALL': 0.011439999999999988, 'RECALL_TEST_LEN': 0.011439999999999988, 'MAP': 0.007448575396825397, 'MRR': 0.025766944444444436, 'NDCG': 0.012995806168764829, 'F1': 0.011439999999999988, 'HIT_RATE': 0.1144, 'ARHR': 0.04224833333333334, 'NOVELTY': 0.007906482493241645, 'DIVERSITY_MEAN_INTER_LIST': 0.39515168116811683, 'DIVERSITY_HERFINDAHL': 0.9395112166, 'COVERAGE_ITEM': 0.0960503998061546, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03328625315179022, 'SHANNON_ENTROPY': 4.664385422015886}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0, 'weights2': 1.5, 'weights3': 0.8, 'normalize': False} - results: {'ROC_AUC': 0.027045999999999976, 'PRECISION': 0.01160999999999999, 'RECALL': 0.01160999999999999, 'RECALL_TEST_LEN': 0.01160999999999999, 'MAP': 0.007515757936507937, 'MRR': 0.025586706349206345, 'NDCG': 0.013103048861026765, 'F1': 0.01160999999999999, 'HIT_RATE': 0.1161, 'ARHR': 0.042365515873015874, 'NOVELTY': 0.007904357202074632, 'DIVERSITY_MEAN_INTER_LIST': 0.39515189518951893, 'DIVERSITY_HERFINDAHL': 0.939511238, 'COVERAGE_ITEM': 0.09643809062272837, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03327547965846308, 'SHANNON_ENTROPY': 4.664693503381684}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.6, 'weights2': 1.5, 'weights3': 0.4, 'normalize': False} - results: {'ROC_AUC': 0.02782524206349205, 'PRECISION': 0.01238999999999999, 'RECALL': 0.01238999999999999, 'RECALL_TEST_LEN': 0.01238999999999999, 'MAP': 0.00833380952380952, 'MRR': 0.026753055555555544, 'NDCG': 0.01401862453147769, 'F1': 0.012389999999999991, 'HIT_RATE': 0.1239, 'ARHR': 0.04540825396825399, 'NOVELTY': 0.007906132122262094, 'DIVERSITY_MEAN_INTER_LIST': 0.3951532213221322, 'DIVERSITY_HERFINDAHL': 0.9395113706, 'COVERAGE_ITEM': 0.10002423067603586, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03343809200968523, 'SHANNON_ENTROPY': 4.66800525361468}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.2, 'weights2': 1.5, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.027226210317460316, 'PRECISION': 0.011849999999999989, 'RECALL': 0.011849999999999989, 'RECALL_TEST_LEN': 0.011849999999999989, 'MAP': 0.007838785714285713, 'MRR': 0.025968293650793645, 'NDCG': 0.013404920165240765, 'F1': 0.011849999999999987, 'HIT_RATE': 0.1185, 'ARHR': 0.04342214285714284, 'NOVELTY': 0.007907247368777461, 'DIVERSITY_MEAN_INTER_LIST': 0.3951524072407241, 'DIVERSITY_HERFINDAHL': 0.9395112892, 'COVERAGE_ITEM': 0.09721347225587594, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03343526656701545, 'SHANNON_ENTROPY': 4.665855007029176}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.6, 'weights2': 1, 'weights3': 0.5, 'normalize': True} - results: {'ROC_AUC': 0.027980817460317435, 'PRECISION': 0.012529999999999984, 'RECALL': 0.012529999999999984, 'RECALL_TEST_LEN': 0.012529999999999984, 'MAP': 0.008452702380952377, 'MRR': 0.0269604365079365, 'NDCG': 0.01418386754989624, 'F1': 0.012529999999999984, 'HIT_RATE': 0.1253, 'ARHR': 0.04596527777777784, 'NOVELTY': 0.007905722417794771, 'DIVERSITY_MEAN_INTER_LIST': 0.39515375937593755, 'DIVERSITY_HERFINDAHL': 0.9395114244, 'COVERAGE_ITEM': 0.10152653259025927, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03344333969465649, 'SHANNON_ENTROPY': 4.669203990081692}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 0.7, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.028049634920634923, 'PRECISION': 0.01273999999999999, 'RECALL': 0.01273999999999999, 'RECALL_TEST_LEN': 0.01273999999999999, 'MAP': 0.008772654761904758, 'MRR': 0.027610317460317457, 'NDCG': 0.014511896513402463, 'F1': 0.01273999999999999, 'HIT_RATE': 0.1274, 'ARHR': 0.04727789682539682, 'NOVELTY': 0.007911090179043777, 'DIVERSITY_MEAN_INTER_LIST': 0.395155595559556, 'DIVERSITY_HERFINDAHL': 0.939511608, 'COVERAGE_ITEM': 0.10574267022049916, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.033889207512597344, 'SHANNON_ENTROPY': 4.673707354674419}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 1.1, 'weights2': 0.2, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.025319448412698422, 'PRECISION': 0.011759999999999979, 'RECALL': 0.011759999999999979, 'RECALL_TEST_LEN': 0.011759999999999979, 'MAP': 0.008099444444444449, 'MRR': 0.024947103174603164, 'NDCG': 0.013143837389349938, 'F1': 0.011759999999999979, 'HIT_RATE': 0.1176, 'ARHR': 0.042319642857142875, 'NOVELTY': 0.007933331708647804, 'DIVERSITY_MEAN_INTER_LIST': 0.39516513251325136, 'DIVERSITY_HERFINDAHL': 0.9395125616, 'COVERAGE_ITEM': 0.1330264114368791, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.036958397669337215, 'SHANNON_ENTROPY': 4.699482762009811}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.7, 'weights2': 0.3, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.027321539682539673, 'PRECISION': 0.013039999999999989, 'RECALL': 0.013039999999999989, 'RECALL_TEST_LEN': 0.013039999999999989, 'MAP': 0.009120174603174604, 'MRR': 0.027819801587301587, 'NDCG': 0.014744302778691053, 'F1': 0.013039999999999989, 'HIT_RATE': 0.1304, 'ARHR': 0.04785599206349209, 'NOVELTY': 0.007920423141211224, 'DIVERSITY_MEAN_INTER_LIST': 0.3951612201220122, 'DIVERSITY_HERFINDAHL': 0.9395121704, 'COVERAGE_ITEM': 0.1205233826023746, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03541281350482316, 'SHANNON_ENTROPY': 4.688062094383036}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.7, 'weights2': 0.3, 'weights3': 0, 'normalize': True} - results: {'ROC_AUC': 0.027321539682539673, 'PRECISION': 0.013039999999999989, 'RECALL': 0.013039999999999989, 'RECALL_TEST_LEN': 0.013039999999999989, 'MAP': 0.009120174603174604, 'MRR': 0.027819801587301587, 'NDCG': 0.014744302778691053, 'F1': 0.013039999999999989, 'HIT_RATE': 0.1304, 'ARHR': 0.04785599206349209, 'NOVELTY': 0.007920423141211224, 'DIVERSITY_MEAN_INTER_LIST': 0.3951612201220122, 'DIVERSITY_HERFINDAHL': 0.9395121704, 'COVERAGE_ITEM': 0.1205233826023746, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03541281350482316, 'SHANNON_ENTROPY': 4.688062094383036}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 1.1, 'weights2': 0.4, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.02720363888888887, 'PRECISION': 0.012899999999999986, 'RECALL': 0.012899999999999986, 'RECALL_TEST_LEN': 0.012899999999999986, 'MAP': 0.009003115079365078, 'MRR': 0.0275334126984127, 'NDCG': 0.014579717458039522, 'F1': 0.012899999999999986, 'HIT_RATE': 0.129, 'ARHR': 0.047320952380952394, 'NOVELTY': 0.007922306474527262, 'DIVERSITY_MEAN_INTER_LIST': 0.3951620702070207, 'DIVERSITY_HERFINDAHL': 0.9395122554, 'COVERAGE_ITEM': 0.1234795250787497, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03573249117300903, 'SHANNON_ENTROPY': 4.690650941865023}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 1.2, 'weights2': 0.1, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.024554384920634914, 'PRECISION': 0.010179999999999984, 'RECALL': 0.010179999999999984, 'RECALL_TEST_LEN': 0.010179999999999984, 'MAP': 0.007078559523809529, 'MRR': 0.02259119047619047, 'NDCG': 0.011506228878349066, 'F1': 0.010179999999999984, 'HIT_RATE': 0.1018, 'ARHR': 0.03733404761904764, 'NOVELTY': 0.00794250713434862, 'DIVERSITY_MEAN_INTER_LIST': 0.39516650265026504, 'DIVERSITY_HERFINDAHL': 0.9395126986, 'COVERAGE_ITEM': 0.13632178337775624, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.037545927505330486, 'SHANNON_ENTROPY': 4.702952517804526}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.8, 'weights2': 0.5, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.028041750000000008, 'PRECISION': 0.01307999999999999, 'RECALL': 0.01307999999999999, 'RECALL_TEST_LEN': 0.01307999999999999, 'MAP': 0.009162234126984121, 'MRR': 0.02799976190476192, 'NDCG': 0.014846585381031036, 'F1': 0.01307999999999999, 'HIT_RATE': 0.1308, 'ARHR': 0.048289126984127, 'NOVELTY': 0.007916427599416976, 'DIVERSITY_MEAN_INTER_LIST': 0.39515924192419244, 'DIVERSITY_HERFINDAHL': 0.9395119726, 'COVERAGE_ITEM': 0.11533801793070027, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.034779168416631666, 'SHANNON_ENTROPY': 4.682902666291232}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.7, 'weights2': 0.1, 'weights3': 0, 'normalize': True} - results: {'ROC_AUC': 0.024742452380952382, 'PRECISION': 0.011239999999999981, 'RECALL': 0.011239999999999981, 'RECALL_TEST_LEN': 0.011239999999999981, 'MAP': 0.007727595238095248, 'MRR': 0.02426920634920633, 'NDCG': 0.012598681400716304, 'F1': 0.011239999999999981, 'HIT_RATE': 0.1124, 'ARHR': 0.0406602777777778, 'NOVELTY': 0.00793671047415799, 'DIVERSITY_MEAN_INTER_LIST': 0.395165804580458, 'DIVERSITY_HERFINDAHL': 0.9395126288, 'COVERAGE_ITEM': 0.1347710201114611, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03723518332135155, 'SHANNON_ENTROPY': 4.701247710724427}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 1, 'weights2': 0.4, 'weights3': 0, 'normalize': True} - results: {'ROC_AUC': 0.027333888888888873, 'PRECISION': 0.012959999999999989, 'RECALL': 0.012959999999999989, 'RECALL_TEST_LEN': 0.012959999999999989, 'MAP': 0.009069095238095234, 'MRR': 0.02778805555555556, 'NDCG': 0.014676480849087238, 'F1': 0.012959999999999989, 'HIT_RATE': 0.1296, 'ARHR': 0.047696547619047645, 'NOVELTY': 0.007921404513470195, 'DIVERSITY_MEAN_INTER_LIST': 0.3951615321532153, 'DIVERSITY_HERFINDAHL': 0.9395122016, 'COVERAGE_ITEM': 0.12183183910831112, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03555293836978131, 'SHANNON_ENTROPY': 4.689166661829082}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.9, 'weights2': 0.4, 'weights3': 0, 'normalize': False} - results: {'ROC_AUC': 0.027448587301587286, 'PRECISION': 0.013039999999999986, 'RECALL': 0.013039999999999986, 'RECALL_TEST_LEN': 0.013039999999999986, 'MAP': 0.009122480158730165, 'MRR': 0.027779960317460318, 'NDCG': 0.014747306881844998, 'F1': 0.013039999999999986, 'HIT_RATE': 0.1304, 'ARHR': 0.04786349206349208, 'NOVELTY': 0.007919949950936304, 'DIVERSITY_MEAN_INTER_LIST': 0.3951611341134113, 'DIVERSITY_HERFINDAHL': 0.9395121618, 'COVERAGE_ITEM': 0.12018415313787255, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.03536623941958888, 'SHANNON_ENTROPY': 4.687751482271572}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0, 'weights2': 1, 'weights3': 0.6, 'normalize': False} - results: {'ROC_AUC': 0.3237730119047612, 'PRECISION': 0.11053000000000279, 'RECALL': 0.11053000000000279, 'RECALL_TEST_LEN': 0.11053000000000279, 'MAP': 0.06195827380952391, 'MRR': 0.29277619047619097, 'NDCG': 0.1275566370986402, 'F1': 0.11053000000000279, 'HIT_RATE': 1.1053, 'ARHR': 0.4206897222222267, 'NOVELTY': 0.006378677500877098, 'DIVERSITY_MEAN_INTER_LIST': 0.9251807140714071, 'DIVERSITY_HERFINDAHL': 0.9925088196, 'COVERAGE_ITEM': 0.17925854131330263, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.20692775135135139, 'SHANNON_ENTROPY': 9.295642432567455}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.3, 'weights2': 0.8, 'weights3': 1.2, 'normalize': False} - results: {'ROC_AUC': 0.3236718055555548, 'PRECISION': 0.11068000000000279, 'RECALL': 0.11068000000000279, 'RECALL_TEST_LEN': 0.11068000000000279, 'MAP': 0.06239307539682551, 'MRR': 0.29443789682539684, 'NDCG': 0.12807825523987412, 'F1': 0.11068000000000278, 'HIT_RATE': 1.1068, 'ARHR': 0.4233190873015903, 'NOVELTY': 0.006400645439601, 'DIVERSITY_MEAN_INTER_LIST': 0.9257401420142014, 'DIVERSITY_HERFINDAHL': 0.9925647568, 'COVERAGE_ITEM': 0.19907923431063726, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.2094824580189827, 'SHANNON_ENTROPY': 9.410930067245932}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.1, 'weights2': 0.6, 'weights3': 0.4, 'normalize': True} - results: {'ROC_AUC': 0.3242332817460311, 'PRECISION': 0.11130000000000266, 'RECALL': 0.11130000000000266, 'RECALL_TEST_LEN': 0.11130000000000266, 'MAP': 0.06252811904761897, 'MRR': 0.29398119047619087, 'NDCG': 0.1284074107967317, 'F1': 0.11130000000000267, 'HIT_RATE': 1.113, 'ARHR': 0.4233918253968296, 'NOVELTY': 0.006388171814899136, 'DIVERSITY_MEAN_INTER_LIST': 0.9253449224922492, 'DIVERSITY_HERFINDAHL': 0.9925252388, 'COVERAGE_ITEM': 0.1863823600678459, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.2067069456719522, 'SHANNON_ENTROPY': 9.33200138379697}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.1, 'weights2': 0.8, 'weights3': 0.5, 'normalize': False} - results: {'ROC_AUC': 0.3241216349206344, 'PRECISION': 0.11108000000000268, 'RECALL': 0.11108000000000268, 'RECALL_TEST_LEN': 0.11108000000000268, 'MAP': 0.06238873015873018, 'MRR': 0.29366011904761935, 'NDCG': 0.12818984211981296, 'F1': 0.11108000000000268, 'HIT_RATE': 1.1108, 'ARHR': 0.4227640476190524, 'NOVELTY': 0.006385486272316982, 'DIVERSITY_MEAN_INTER_LIST': 0.9252887068706871, 'DIVERSITY_HERFINDAHL': 0.9925196178, 'COVERAGE_ITEM': 0.18371698570390113, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.2070737025316456, 'SHANNON_ENTROPY': 9.319763151038298}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.1, 'weights2': 0.5, 'weights3': 0.5, 'normalize': False} - results: {'ROC_AUC': 0.3238255753968244, 'PRECISION': 0.11084000000000276, 'RECALL': 0.11084000000000276, 'RECALL_TEST_LEN': 0.11084000000000276, 'MAP': 0.062355674603174566, 'MRR': 0.29378900793650814, 'NDCG': 0.12807238706350327, 'F1': 0.11084000000000276, 'HIT_RATE': 1.1084, 'ARHR': 0.42277226190476497, 'NOVELTY': 0.0063919124779477955, 'DIVERSITY_MEAN_INTER_LIST': 0.9255258825882589, 'DIVERSITY_HERFINDAHL': 0.992543333, 'COVERAGE_ITEM': 0.19074388175430093, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.2086954635509271, 'SHANNON_ENTROPY': 9.365172907037618}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 0.5, 'weights3': 0.4, 'normalize': True} - results: {'ROC_AUC': 0.3241441785714282, 'PRECISION': 0.11298000000000229, 'RECALL': 0.11298000000000229, 'RECALL_TEST_LEN': 0.11298000000000229, 'MAP': 0.06400577380952387, 'MRR': 0.2961662698412703, 'NDCG': 0.13028627642765642, 'F1': 0.11298000000000229, 'HIT_RATE': 1.1298, 'ARHR': 0.42944412698412937, 'NOVELTY': 0.006429739918701672, 'DIVERSITY_MEAN_INTER_LIST': 0.9258874387438744, 'DIVERSITY_HERFINDAHL': 0.992579485, 'COVERAGE_ITEM': 0.20964380906227284, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.21046705800785764, 'SHANNON_ENTROPY': 9.461530426182371}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 0.4, 'weights3': 0.5, 'normalize': False} - results: {'ROC_AUC': 0.3240232380952375, 'PRECISION': 0.11236000000000243, 'RECALL': 0.11236000000000243, 'RECALL_TEST_LEN': 0.11236000000000243, 'MAP': 0.06359751984126984, 'MRR': 0.2952592857142858, 'NDCG': 0.129668036454916, 'F1': 0.11236000000000243, 'HIT_RATE': 1.1236, 'ARHR': 0.4276181349206374, 'NOVELTY': 0.006432774633519988, 'DIVERSITY_MEAN_INTER_LIST': 0.9260310051005101, 'DIVERSITY_HERFINDAHL': 0.9925938402, 'COVERAGE_ITEM': 0.21497455779016234, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.21117843588009916, 'SHANNON_ENTROPY': 9.490379537066332}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 0.4, 'weights3': 0.8, 'normalize': True} - results: {'ROC_AUC': 0.3232401984126974, 'PRECISION': 0.11145000000000262, 'RECALL': 0.11145000000000262, 'RECALL_TEST_LEN': 0.11145000000000262, 'MAP': 0.06292833333333346, 'MRR': 0.294388373015873, 'NDCG': 0.1287196345463395, 'F1': 0.11145000000000262, 'HIT_RATE': 1.1145, 'ARHR': 0.42479757936508294, 'NOVELTY': 0.006424803226819505, 'DIVERSITY_MEAN_INTER_LIST': 0.9260583698369838, 'DIVERSITY_HERFINDAHL': 0.9925965764, 'COVERAGE_ITEM': 0.21516840319844924, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.21058203557757263, 'SHANNON_ENTROPY': 9.490032277703833}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 1.2, 'weights3': 0.4, 'normalize': True} - results: {'ROC_AUC': 0.3239211547619046, 'PRECISION': 0.11262000000000244, 'RECALL': 0.11262000000000244, 'RECALL_TEST_LEN': 0.11262000000000244, 'MAP': 0.06360146825396815, 'MRR': 0.2953091666666679, 'NDCG': 0.12976602546051144, 'F1': 0.11262000000000244, 'HIT_RATE': 1.1262, 'ARHR': 0.4274936904761944, 'NOVELTY': 0.006403350866614211, 'DIVERSITY_MEAN_INTER_LIST': 0.925274907490749, 'DIVERSITY_HERFINDAHL': 0.992518238, 'COVERAGE_ITEM': 0.18967773200872304, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.2052685977011494, 'SHANNON_ENTROPY': 9.336853842786425}
BayesianSearch: New best config found. Config: {'topK1': 60, 'topK2': 200, 'topK3': 200, 'shrink1': 5, 'shrink2': 15, 'shrink3': 5, 'force_compute_sim': False, 'weights1': 0.5, 'weights2': 0.4, 'weights3': 0.4, 'normalize': True} - results: {'ROC_AUC': 0.3239676190476188, 'PRECISION': 0.11294000000000237, 'RECALL': 0.11294000000000237, 'RECALL_TEST_LEN': 0.11294000000000237, 'MAP': 0.06397555952380946, 'MRR': 0.29618452380952415, 'NDCG': 0.13024174490198492, 'F1': 0.11294000000000237, 'HIT_RATE': 1.1294, 'ARHR': 0.4293139682539704, 'NOVELTY': 0.006437716872703332, 'DIVERSITY_MEAN_INTER_LIST': 0.926024902490249, 'DIVERSITY_HERFINDAHL': 0.99259323, 'COVERAGE_ITEM': 0.21604070753574026, 'COVERAGE_USER': 0.1982317725885105, 'DIVERSITY_GINI': 0.21080355236600135, 'SHANNON_ENTROPY': 9.492564982087048}
